--------------------
BDMEP - INMET
--------------------
Estação           : IVINHEMA - MS (OMM: 83704)
Latitude  (graus) : -22.3
Longitude (graus) : -53.81
Altitude  (metros): 369.20
Estação Operante
Inicio de operação: 25/07/1966
Periodo solicitado dos dados: 30/03/1700 a 12/08/2015
Os dados listados abaixo são os que encontram-se digitados no BDMEP
--------------------
Obs.: Os dados aparecem separados por ; (ponto e vírgula) no formato txt.
      Para o formato planilha XLS, siga as instruções
--------------------
Estacao;Data;Hora;Precipitacao;TempMaxima;TempMinima;Insolacao;Evaporacao Piche;Temp Comp Media;Umidade Relativa Media;Velocidade do Vento Media;
83704;06/02/1975;1200;0.9;;19.8;;;;;;
83704;07/02/1975;0000;;28.4;;5.4;2;23.2;89.5;1.333333;
83704;07/02/1975;1200;5.9;;21;;;;;;
83704;08/02/1975;0000;;27;;0.3;2;23.28;96.25;0.333333;
83704;08/02/1975;1200;0.2;;20.4;;;;;;
83704;09/02/1975;0000;;31.4;;4.8;1;24.28;89.5;1;
83704;09/02/1975;1200;4;;20.8;;;;;;
83704;10/02/1975;0000;;31.4;;4.8;2;24.88;87;0.333333;
83704;10/02/1975;1200;6.6;;21.2;;;;;;
83704;11/02/1975;0000;;31;;6.1;2;25.28;87.75;0.333333;
83704;11/02/1975;1200;0.5;;20.4;;;;;;
83704;12/02/1975;0000;;34.6;;11.3;2;27.76;72.5;0.333333;
83704;12/02/1975;1200;0.2;;21.4;;;;;;
83704;13/02/1975;0000;;35.2;;8.1;5;27.32;79;0.333333;
83704;13/02/1975;1200;0;;21;;;;;;
83704;14/02/1975;0000;;33.6;;11.4;3;25.48;85.75;1;
83704;14/02/1975;1200;0;;21.6;;;;;;
83704;15/02/1975;0000;;33.4;;10.8;4;26.4;77;0.333333;
83704;15/02/1975;1200;4.9;;21.6;;;;;;
83704;16/02/1975;0000;;34.2;;11.6;4;27.72;77.5;0.333333;
83704;16/02/1975;1200;0;;22;;;;;;
83704;17/02/1975;0000;;34.6;;7.2;6;27.08;75.5;0.333333;
83704;17/02/1975;1200;0;;22.4;;;;;;
83704;18/02/1975;0000;;32.6;;5.8;4;24.48;87.25;3.666667;
83704;18/02/1975;1200;25.8;;21.4;;;;;;
83704;19/02/1975;0000;;31.6;;6.6;2;25.44;84.5;0.333333;
83704;19/02/1975;1200;15.6;;20;;;;;;
83704;20/02/1975;0000;;32.6;;9.6;3;24.88;82;1;
83704;20/02/1975;1200;0;;20.2;;;;;;
83704;21/02/1975;0000;;32.4;;6;3;25.44;85.75;0.666667;
83704;21/02/1975;1200;0;;21.4;;;;;;
83704;22/02/1975;0000;;30.4;;5.2;3;24.32;89.5;0;
83704;22/02/1975;1200;0;;21.4;;;;;;
83704;23/02/1975;0000;;32.8;;10;2;26.32;79.5;1;
83704;23/02/1975;1200;0;;20;;;;;;
83704;24/02/1975;0000;;33;;5.7;3;25.36;83.75;2;
83704;24/02/1975;1200;0;;22;;;;;;
83704;25/02/1975;0000;;30.6;;4;5;23.56;96;1;
83704;25/02/1975;1200;0;;21.2;;;;;;
83704;26/02/1975;0000;;29.8;;3;2;23.28;91;0.333333;
83704;26/02/1975;1200;15.8;;20;;;;;;
83704;27/02/1975;0000;;31;;5.8;1;24.92;86.75;0.666667;
83704;27/02/1975;1200;3.4;;21;;;;;;
83704;28/02/1975;0000;;31.6;;10.5;2;25.12;83.5;1.333333;
83704;28/02/1975;1200;6.2;;20.8;;;;;;
83704;01/03/1975;0000;;32.6;;10.6;3;25.44;79.5;0.666667;
83704;01/03/1975;1200;0;;20.4;;;;;;
83704;02/03/1975;0000;;32.4;;9.4;3;24.2;79.75;1.333333;
83704;02/03/1975;1200;0;;19.4;;;;;;
83704;03/03/1975;0000;;31.2;;5.5;4;23.04;86.75;1.333333;
83704;03/03/1975;1200;0;;19.6;;;;;;
83704;04/03/1975;0000;;30.2;;4.9;3;24.72;83.25;0.333333;
83704;04/03/1975;1200;4.8;;20.2;;;;;;
83704;05/03/1975;0000;;28.4;;0.2;3;23.32;93.75;1;
83704;05/03/1975;1200;0.2;;20.4;;;;;;
83704;06/03/1975;0000;;30.4;;6.3;1;23.76;86.5;1;
83704;06/03/1975;1200;5.2;;19.8;;;;;;
83704;07/03/1975;0000;;31.2;;4;2;23.88;87.75;0.666667;
83704;07/03/1975;1200;0;;20.4;;;;;;
83704;08/03/1975;0000;;32.6;;6.4;2;23.28;89;1.333333;
83704;08/03/1975;1200;9;;19.2;;;;;;
83704;09/03/1975;0000;;32.8;;10.2;2;25.92;81;0.666667;
83704;09/03/1975;1200;21.1;;20.4;;;;;;
83704;10/03/1975;0000;;33.4;;11.1;3;26.32;77.75;1;
83704;10/03/1975;1200;0;;21.2;;;;;;
83704;11/03/1975;0000;;33.6;;10.8;5;26.28;78;1.333333;
83704;11/03/1975;1200;0;;21.6;;;;;;
83704;12/03/1975;0000;;32.4;;1.6;4;25.52;81.5;0.333333;
83704;12/03/1975;1200;0;;21;;;;;;
83704;13/03/1975;0000;;34.2;;11.1;3;27.04;63.75;0.333333;
83704;13/03/1975;1200;0;;20.4;;;;;;
83704;14/03/1975;0000;;34.8;;10.5;5;27.32;69.5;1;
83704;14/03/1975;1200;0;;21.6;;;;;;
83704;15/03/1975;0000;;36;;8;5;26.68;74;1.333333;
83704;15/03/1975;1200;0;;21.8;;;;;;
83704;16/03/1975;0000;;31.6;;2.4;4;23.96;85.75;0.666667;
83704;16/03/1975;1200;19.3;;20.6;;;;;;
83704;17/03/1975;0000;;32.4;;10.6;2;24.76;80.25;1.333333;
83704;17/03/1975;1200;0;;19.2;;;;;;
83704;18/03/1975;0000;;33.2;;10.2;4;24.64;83.25;3.666667;
83704;18/03/1975;1200;0;;20;;;;;;
83704;19/03/1975;0000;;34;;7.5;4;24.8;84.5;1.333333;
83704;19/03/1975;1200;0.8;;21.2;;;;;;
83704;20/03/1975;0000;;28.6;;2.3;2;23.52;87.75;2;
83704;20/03/1975;1200;3.2;;20.2;;;;;;
83704;21/03/1975;0000;;31.4;;5.2;1;24.4;82.5;0.333333;
83704;21/03/1975;1200;0.8;;19.2;;;;;;
83704;22/03/1975;0000;;32;;3.1;2;23.88;88.25;0.666667;
83704;22/03/1975;1200;0;;20.8;;;;;;
83704;23/03/1975;0000;;32.4;;7.5;2;23.72;87.5;1.333333;
83704;23/03/1975;1200;2.4;;20.8;;;;;;
83704;24/03/1975;0000;;28;;4;2;23.2;91;1.333333;
83704;24/03/1975;1200;40.2;;20.2;;;;;;
83704;25/03/1975;0000;;29.4;;6.4;1;23.84;84.25;1.333333;
83704;25/03/1975;1200;0;;20;;;;;;
83704;26/03/1975;0000;;29.2;;5.1;3;23.2;81.25;2;
83704;26/03/1975;1200;7.4;;20;;;;;;
83704;27/03/1975;0000;;29.6;;10.7;4;22.52;76;2.666667;
83704;27/03/1975;1200;0;;17.6;;;;;;
83704;28/03/1975;0000;;29.8;;7;4;22.84;82;2.666667;
83704;28/03/1975;1200;0;;18;;;;;;
83704;29/03/1975;0000;;30.2;;6.4;3;24.44;88.5;1.666667;
83704;29/03/1975;1200;0;;21.2;;;;;;
83704;30/03/1975;0000;;27.6;;2.2;2;23.32;90.5;1;
83704;30/03/1975;1200;10.2;;20.6;;;;;;
83704;31/03/1975;0000;;31.4;;6.6;1;23.52;87;1;
83704;31/03/1975;1200;3.8;;20.4;;;;;;
83704;01/04/1975;0000;;26.4;;0;2;23.16;93.5;1;
83704;01/04/1975;1200;31;;21.4;;;;;;
83704;02/04/1975;0000;;25.6;;1.9;1;21.8;93;2;
83704;02/04/1975;1200;7;;20.4;;;;;;
83704;03/04/1975;0000;;26.2;;2.4;1;21.64;90;1.333333;
83704;03/04/1975;1200;0.4;;19.4;;;;;;
83704;04/04/1975;0000;;27.4;;11;1;21.12;78;2.666667;
83704;04/04/1975;1200;0;;16.8;;;;;;
83704;05/04/1975;0000;;27.2;;11;4;20.08;75.75;3.333333;
83704;05/04/1975;1200;0;;15.2;;;;;;
83704;06/04/1975;0000;;28.2;;10.7;5;20.88;75.5;2.666667;
83704;06/04/1975;1200;0;;15;;;;;;
83704;07/04/1975;0000;;29.8;;10.1;3;22.32;75.75;3;
83704;07/04/1975;1200;0;;16.6;;;;;;
83704;08/04/1975;0000;;23.8;;2.2;4;20.5;92;2;
83704;08/04/1975;1200;0;;17.1;;;;;;
83704;09/04/1975;0000;;28;;2.8;1;22.84;89.75;1;
83704;09/04/1975;1200;25;;19.8;;;;;;
83704;10/04/1975;0000;;22.8;;0;1;19.76;92;2.666667;
83704;10/04/1975;1200;0.7;;18.4;;;;;;
83704;11/04/1975;0000;;25.6;;5.5;1;20.08;89;1;
83704;11/04/1975;1200;27.9;;17;;;;;;
83704;12/04/1975;0000;;29.6;;9.9;2;22.2;75.25;1.333333;
83704;12/04/1975;1200;0;;17;;;;;;
83704;13/04/1975;0000;;30.4;;10.9;3;22.32;78;1;
83704;13/04/1975;1200;0;;15.4;;;;;;
83704;14/04/1975;0000;;31.6;;7.2;4;23.64;82.5;1.333333;
83704;14/04/1975;1200;0;;18.6;;;;;;
83704;15/04/1975;0000;;24.4;;7.4;3;18.24;74.75;5.666667;
83704;15/04/1975;1200;26.2;;16.2;;;;;;
83704;16/04/1975;0000;;26.4;;11.1;3;17.58;78.75;1.333333;
83704;16/04/1975;1200;0;;11.1;;;;;;
83704;17/04/1975;0000;;28.4;;11;4;20.72;79.25;1.666667;
83704;17/04/1975;1200;0;;14.2;;;;;;
83704;18/04/1975;0000;;30.2;;7;4;23.68;76.75;0.333333;
83704;18/04/1975;1200;0;;18.4;;;;;;
83704;19/04/1975;0000;;31.2;;7.4;3;24.84;78.5;1;
83704;19/04/1975;1200;0.3;;21;;;;;;
83704;20/04/1975;0000;;31.4;;9.9;3;24.4;79.25;1;
83704;20/04/1975;1200;3.9;;19.8;;;;;;
83704;21/04/1975;0000;;32.4;;10.8;3;24.04;76.5;1;
83704;21/04/1975;1200;0;;18.2;;;;;;
83704;22/04/1975;0000;;31.6;;10.8;4;24.08;77.25;2.333333;
83704;22/04/1975;1200;0;;19;;;;;;
83704;23/04/1975;0000;;28.4;;2.5;4;22.16;93.5;0.666667;
83704;23/04/1975;1200;0;;20.2;;;;;;
83704;24/04/1975;0000;;29.4;;7.8;2;22.64;83.75;0.666667;
83704;24/04/1975;1200;18.4;;18.2;;;;;;
83704;25/04/1975;0000;;30.8;;10.6;2;22.68;81.75;0;
83704;25/04/1975;1200;0;;17.8;;;;;;
83704;26/04/1975;0000;;31.6;;9.6;4;22.44;76.75;0.333333;
83704;26/04/1975;1200;0;;16.6;;;;;;
83704;27/04/1975;0000;;31.4;;10;3;22.56;73.5;1;
83704;27/04/1975;1200;0;;16.8;;;;;;
83704;28/04/1975;0000;;31.4;;8.2;4;21.72;75.25;0;
83704;28/04/1975;1200;0;;14.6;;;;;;
83704;29/04/1975;0000;;28.8;;2;4;21.44;82.5;0.333333;
83704;29/04/1975;1200;0;;16.2;;;;;;
83704;30/04/1975;0000;;21.8;;0;2;19.4;97;2;
83704;30/04/1975;1200;0.8;;18;;;;;;
83704;01/05/1975;0000;;25.6;;4.7;2;19.64;90;0.333333;
83704;01/05/1975;1200;43.4;;15.2;;;;;;
83704;02/05/1975;0000;;22.6;;0;2;18.36;93.75;1.333333;
83704;02/05/1975;1200;0.5;;16.4;;;;;;
83704;03/05/1975;0000;;21.6;;1.9;1;16.28;87.75;2;
83704;03/05/1975;1200;1.5;;13.8;;;;;;
83704;04/05/1975;0000;;21.6;;2.5;1;15.84;91.5;0.666667;
83704;04/05/1975;1200;0;;12.4;;;;;;
83704;05/05/1975;0000;;19.4;;0;1;16.56;94.25;1;
83704;05/05/1975;1200;0;;14.8;;;;;;
83704;06/05/1975;0000;;21;;0;1;17.68;90;1;
83704;06/05/1975;1200;8.2;;15;;;;;;
83704;07/05/1975;0000;;27.6;;6.1;1;21;86.25;1;
83704;07/05/1975;1200;0;;16.8;;;;;;
83704;08/05/1975;0000;;29.4;;9.6;2;22.2;83.5;2;
83704;08/05/1975;1200;0;;18;;;;;;
83704;09/05/1975;0000;;;;10.1;3;;76.5;2.333333;
83704;09/05/1975;1200;0;;16.8;;;;;;
83704;10/05/1975;0000;;;;10.7;4;;70;2;
83704;10/05/1975;1200;0;;15.4;;;;;;
83704;11/05/1975;0000;;;;10.7;4;;68.75;1;
83704;11/05/1975;1200;0;;14.8;;;;;;
83704;12/05/1975;0000;;;;8.5;4;;75.25;2;
83704;12/05/1975;1200;0;;14.6;;;;;;
83704;13/05/1975;0000;;;;9.7;4;;71.75;2;
83704;13/05/1975;1200;0;;14;;;;;;
83704;14/05/1975;0000;;;;7.4;4;;72;2;
83704;14/05/1975;1200;0;;13.4;;;;;;
83704;15/05/1975;0000;;;;1.4;4;;88.5;1;
83704;15/05/1975;1200;2.3;;16.8;;;;;;
83704;16/05/1975;0000;;;;0.6;1;;91;0.333333;
83704;16/05/1975;1200;0;;18.6;;;;;;
83704;17/05/1975;0000;;;;3;1;;91;1.666667;
83704;17/05/1975;1200;0;;17.8;;;;;;
83704;18/05/1975;0000;;;;7.8;1;;80.5;1;
83704;18/05/1975;1200;0;;15;;;;;;
83704;19/05/1975;0000;;;;9;3;;76.75;2;
83704;19/05/1975;1200;0;;13;;;;;;
83704;20/05/1975;0000;;;;8.5;4;;76.75;2.333333;
83704;20/05/1975;1200;0;;13.8;;;;;;
83704;21/05/1975;0000;;;;10.1;4;;77.5;1.333333;
83704;21/05/1975;1200;0;;11.2;;;;;;
83704;22/05/1975;0000;;;;10.6;3;;73.75;2.666667;
83704;22/05/1975;1200;0;;11.6;;;;;;
83704;23/05/1975;0000;;;;10.5;4;;74.25;2.666667;
83704;23/05/1975;1200;0;;11.8;;;;;;
83704;24/05/1975;0000;;;;10.5;5;;71;2.333333;
83704;24/05/1975;1200;0;;11.1;;;;;;
83704;25/05/1975;0000;;;;10.5;5;;67.25;2.333333;
83704;25/05/1975;1200;0;;11.1;;;;;;
